RFM_Score,Recency_med,Frequency_med,Monetary_med,Count
511,0.0,3.0,209.18,79
555,0.0,10.0,990.54,57
512,0.0,4.0,350.98,44
544,0.0,7.0,640.46,41
545,0.0,8.0,839.53,35
543,0.0,7.0,489.49,29
523,0.0,5.0,474.38,29
533,0.0,6.0,475.4,28
522,0.0,5.0,365.2,27
534,0.0,6.0,611.01,22
554,0.0,9.0,662.725,18
521,0.0,5.0,220.5,16
532,0.0,6.0,385.93,15
524,0.0,5.0,592.165,12
513,0.0,4.0,442.405,12
542,0.0,7.0,367.1,12
514,0.0,4.0,577.67,7
535,0.0,6.0,787.11,7
531,0.0,6.0,277.59000000000003,4
552,0.0,9.0,384.225,2
525,0.0,5.0,808.16,1
541,0.0,7.0,269.14,1
553,0.0,10.0,417.25,1
